fill	xmin	xmax	ymin	ymax	showSelectedlegendfill	clickSelects	PANEL
#D95F02	0.8	1.2	1	50	test	1	1
#1B9E77	0.8	1.2	51	150	train	1	1
#1B9E77	0.8	1.2	201	300	train	1	1
#D95F02	1.8	2.2	151	200	test	2	1
#1B9E77	1.8	2.2	51	150	train	2	1
#1B9E77	1.8	2.2	201	300	train	2	1
#D95F02	2.8	3.2	51	100	test	3	1
#1B9E77	2.8	3.2	1	50	train	3	1
#1B9E77	2.8	3.2	101	200	train	3	1
#1B9E77	2.8	3.2	251	300	train	3	1
#D95F02	3.8	4.2	201	250	test	4	1
#1B9E77	3.8	4.2	1	50	train	4	1
#1B9E77	3.8	4.2	101	200	train	4	1
#1B9E77	3.8	4.2	251	300	train	4	1
#D95F02	4.8	5.2	101	150	test	5	1
#1B9E77	4.8	5.2	1	100	train	5	1
#1B9E77	4.8	5.2	151	250	train	5	1
#D95F02	5.8	6.2	251	300	test	6	1
#1B9E77	5.8	6.2	1	100	train	6	1
#1B9E77	5.8	6.2	151	250	train	6	1
#D95F02	6.8	7.2	1	50	test	7	2
#1B9E77	6.8	7.2	201	300	train	7	2
#D95F02	7.8	8.2	151	200	test	8	2
#1B9E77	7.8	8.2	51	150	train	8	2
#D95F02	8.8	9.2	51	100	test	9	2
#1B9E77	8.8	9.2	151	200	train	9	2
#1B9E77	8.8	9.2	251	300	train	9	2
#D95F02	9.8	10.2	201	250	test	10	2
#1B9E77	9.8	10.2	1	50	train	10	2
#1B9E77	9.8	10.2	101	150	train	10	2
#D95F02	10.8	11.2	101	150	test	11	2
#1B9E77	10.8	11.2	151	250	train	11	2
#D95F02	11.8	12.2	251	300	test	12	2
#1B9E77	11.8	12.2	1	100	train	12	2
#D95F02	12.8	13.2	1	50	test	13	3
#1B9E77	12.8	13.2	51	150	train	13	3
#D95F02	13.8	14.2	151	200	test	14	3
#1B9E77	13.8	14.2	201	300	train	14	3
#D95F02	14.8	15.2	51	100	test	15	3
#1B9E77	14.8	15.2	1	50	train	15	3
#1B9E77	14.8	15.2	101	150	train	15	3
#D95F02	15.8	16.2	201	250	test	16	3
#1B9E77	15.8	16.2	151	200	train	16	3
#1B9E77	15.8	16.2	251	300	train	16	3
#D95F02	16.8	17.2	101	150	test	17	3
#1B9E77	16.8	17.2	1	100	train	17	3
#D95F02	17.8	18.2	251	300	test	18	3
#1B9E77	17.8	18.2	151	250	train	18	3
